category_name,category_link,category_image_url,category_image_local
Món canh,https://www.dienmayxanh.com/vao-bep/mon-canh,./category_files/mon-canh-logo-96x96.jpg,category_images/mon-canh.jpg
Món bánh,https://www.dienmayxanh.com/vao-bep/mon-banh,./category_files/mon-banh-logo-96x96-96x96.png,category_images/mon-banh.png
Món chè,https://www.dienmayxanh.com/vao-bep/mon-che,./category_files/mon-che-logo-96x96-96x96.jpg,category_images/mon-che.jpg
Món nước,https://www.dienmayxanh.com/vao-bep/mon-nuoc,./category_files/mon-nuoc-logo-96x96.jpg,category_images/mon-nuoc.jpg
Món kem,https://www.dienmayxanh.com/vao-bep/mon-kem,./category_files/mon-kem-logo-96x96-96x96.jpg,category_images/mon-kem.jpg
Mẹo vào bếp,https://www.dienmayxanh.com/vao-bep/meo-vao-bep,./category_files/meo-vao-bep-logo-96x96.jpg,category_images/meo-vao-bep.jpg
Món nướng,https://www.dienmayxanh.com/vao-bep/mon-nuong,./category_files/mon-nuong-logo-96x96.jpg,category_images/mon-nuong.jpg
Món cháo,https://www.dienmayxanh.com/vao-bep/mon-chao,./category_files/mon-chao-logo-96x96-96x96.jpg,category_images/mon-chao.jpg
Món xào,https://www.dienmayxanh.com/vao-bep/mon-xao,./category_files/mon-xao-logo-96x96-96x96.jpg,category_images/mon-xao.jpg
Món kho,https://www.dienmayxanh.com/vao-bep/mon-kho,./category_files/mon-kho-logo-96x96.jpg,category_images/mon-kho.jpg
Món chiên,https://www.dienmayxanh.com/vao-bep/mon-chien,./category_files/mon-chien-logo-96x96.jpg,category_images/mon-chien.jpg
Món hấp,https://www.dienmayxanh.com/vao-bep/mon-hap,./category_files/mon-hap-logo-96x96.jpg,category_images/mon-hap.jpg
Món lẩu,https://www.dienmayxanh.com/vao-bep/mon-lau,./category_files/mon-lau-logo-96x96.jpg,category_images/mon-lau.jpg
Món gỏi - salad,https://www.dienmayxanh.com/vao-bep/mon-goi-tron,./category_files/sinh-to-logo-96x96.jpg,category_images/mon-goi-tron.jpg
Món từ gà,https://www.dienmayxanh.com/vao-bep/mon-tu-ga,./category_files/mon-tu-ga-logo-96x96.jpg,category_images/mon-tu-ga.jpg
Món từ bò,https://www.dienmayxanh.com/vao-bep/mon-tu-bo,./category_files/mon-tu-bo-logo-96x96.jpg,category_images/mon-tu-bo.jpg
Món chay,https://www.dienmayxanh.com/vao-bep/mon-chay,./category_files/mon-chay-logo-96x96.jpg,category_images/mon-chay.jpg
Ăn vặt,https://www.dienmayxanh.com/vao-bep/an-vat,./category_files/an-vat-logo-96x96.jpg,category_images/an-vat.jpg
Ngày lễ Tết,https://www.dienmayxanh.com/vao-bep/ngay-le-tet,./category_files/ngay-le-tet-logo-96x96-1.jpg,category_images/ngay-le-tet.jpg
Thức uống,https://www.dienmayxanh.com/vao-bep/thuc-uong,./category_files/thuc-uong-logo-96x96.jpg,category_images/thuc-uong.jpg
Sinh tố,https://www.dienmayxanh.com/vao-bep/sinh-to,./category_files/sinh-to-logo-83x96-83x96.jpg,category_images/sinh-to.jpg
Trà sữa,https://www.dienmayxanh.com/vao-bep/tra-sua,./category_files/tra-sua-logo-96x96.jpg,category_images/tra-sua.jpg
Nước ép,https://www.dienmayxanh.com/vao-bep/nuoc-ep,./category_files/nuoc-ep-logo-96x96.jpg,category_images/nuoc-ep.jpg
Món tráng miệng,https://www.dienmayxanh.com/vao-bep/mon-trang-mieng,./category_files/vegan-tiramisu-cheesecake-mousse-caramel-sauce-easy-dessert-96x96.jpg,category_images/mon-trang-mieng.jpg
Món khô - mắm,https://www.dienmayxanh.com/vao-bep/mon-kho-mam,./category_files/mon-kho-mam-logo-96x96.jpg,category_images/mon-kho-mam.jpg
Món cuốn - trộn,https://www.dienmayxanh.com/vao-bep/mon-cuon-tron,./category_files/mon-cuon-tron-logo-96x96.jpg,category_images/mon-cuon-tron.jpg
